Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221G|N|TX05229|11804|12/13/2011|12:40|0||||||creek dry|TX|LR|RT|01351||6|||||||USABLE|
12|1221G|N|TX05208|11804|09/20/2011|11:35|0||||||dry|TX|LR|RT|01351||6|||||||USABLE|
12|1221G|N|TX01730|11804|02/15/2011|12:55|0.3||||||Sample taken above bridge.|TX|LR|RT|00300||11.1|||||||USABLE|
12|1221G|N|TX01820|11804|05/24/2011|15:00|0.3||||||Water clear. Floating and attached algae. Numerous small fish. Swallows present.|TX|LR|RT|82903||0.15|||||||USABLE|
12|1221G|N|TX05213|11804|10/25/2011|11:50|0||||||dry creek|TX|LR|RT|01351||6|||||||USABLE|
12|1221G|N|TX01847|11804|06/22/2011|11:15|0.3||||||Small pool under bridge. Water clear. Some attached algae. Numerous small fish.|TX|LR|RT|72053||40|||||||USABLE|
12|1221G|N|TX05164|11804|01/24/2012|12:30|0.3||||||One pool.  Water is clear.  Bottom covered with leaves.  Numerous insect wigglers|TX|LR|RT|82903||0.33|||||||USABLE|
12|1221G|N|BR114390|11804|12/08/2020|09:00|0.3||||||Hogs dumped near creek|BR|BR|RT|00010||9.6|||||||USABLE|
12|1221G|N|BR114390|11804|12/08/2020|09:00|0.3||||||Hogs dumped near creek|BR|BR|RT|00300||5.4|||||||USABLE|
12|1221G|N|BR113590|11804|03/02/2020|13:40|0.3|||||||BR|BR|RT|00010||15.9|||||||USABLE|
12|1221G|N|BR113590|11804|03/02/2020|13:40|0.3|||||||BR|BR|RT|00300||11.2|||||||USABLE|
12|1221G|N|BR113197|11804|12/16/2019|13:20|0.3||||||Pooled and Filamentous algae|BR|BR|RT|00300||6.3|||||||USABLE|
12|1221G|N|BR115546|11804|06/09/2021|09:25|0.3||||||Log jam under bridge cleared out and banks bare from bulldozer|BR|BR|RT|72053||1|||||||USABLE|
12|1221G|N|BR115546|11804|06/09/2021|09:25|0.3||||||Log jam under bridge cleared out and banks bare from bulldozer|BR|BR|RT|01351||3|||||||USABLE|
12|1221G|N|BR114981|11804|03/10/2021|09:00|0.3||||||algae|BR|BR|RT|00300||6.2|||||||USABLE|
12|1221G|N|BR114981|11804|03/10/2021|09:00|0.3||||||algae|BR|BR|RT|00620||0.05|||||||USABLE|
12|1221G|N|BR114981|11804|03/10/2021|09:00|0.3||||||algae|BR|BR|RT|01351||3|||||||USABLE|
12|1221G|N|BR113947|11804|09/22/2020|13:55|0.3|||||||BR|BR|RT|31699||190|||||||USABLE|
12|1221G|N|BR113947|11804|09/22/2020|13:55|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221G|N|BR116669|11804|12/07/2021|09:00|0.3|||||||BR|BR|RT|00400||7.3|||||||USABLE|
12|1221G|N|BR116077|11804|09/14/2021|13:40|0.3|||||||BR|BR|RT|00300||5.1|||||||USABLE|
12|1221G|N|BR117254|11804|03/07/2022|12:35|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221G|N|BR117254|11804|03/07/2022|12:35|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221G|N|Z115310|11804|04/11/1988|21:25|0.3|||||||WC|CO|SS|00094||475|||||||USABLE|
12|1221G|N|Z115310|11804|04/11/1988|21:25|0.3|||||||WC|CO|SS|00300||9.4|||||||USABLE|
12|1221G|N|BR100898|11804|03/13/2014|13:30|0.3|||||||BR|BR|RT|31699||410|||||||USABLE|
12|1221G|N|BR100898|11804|03/13/2014|13:30|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221G|N|BR103292|11804|06/10/2015|12:55|0.3|||||||BR|BR|RT|01351||5|||||||USABLE|
12|1221G|N|BR101361|11804|06/16/2014|13:30|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221G|N|BR101820|11804|09/03/2014|13:40|0.3|||||||BR|BR|RT|31699||59|||||||USABLE|
12|1221G|N|BR101820|11804|09/03/2014|13:40|0.3|||||||BR|BR|RT|00010||28.8|||||||USABLE|
12|1221G|N|BR100392|11804|12/12/2013|13:00|0.3|||||||BR|BR|RT|00300||13.3|||||||USABLE|
12|1221G|N|BR100392|11804|12/12/2013|13:00|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221G|N|BR51976|11804|09/11/2013|13:40|0||||||Dry|BR|BR|RT|01351||6|||||||USABLE|
12|1221G|N|BR102836|11804|03/19/2015|13:15|0.3|||||||BR|BR|RT|72053||9|||||||USABLE|
12|1221G|N|BR102379|11804|12/17/2014|12:25|0.3|||||||BR|BR|RT|72053||25|||||||USABLE|
12|1221G|N|BR107211|11804|03/09/2017|13:45|0.3|||||||BR|BR|RT|72053||22|||||||USABLE|
12|1221G|N|BR107211|11804|03/09/2017|13:45|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221G|N|BR106666|11804|12/15/2016|13:35|0.3|||||||BR|BR|RT|00300||11.6|||||||USABLE|
12|1221G|N|BR106666|11804|12/15/2016|13:35|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221G|N|BR104378|11804|12/17/2015|13:40|0.3|||||||BR|BR|RT|00010||13.1|||||||USABLE|
12|1221G|N|BR107962|11804|06/20/2017|13:40|0.3|||||||BR|BR|RT|31699||280|||||||USABLE|
12|1221G|N|BR107962|11804|06/20/2017|13:40|0.3|||||||BR|BR|RT|00094||513|||||||USABLE|
12|1221G|N|BR107962|11804|06/20/2017|13:40|0.3|||||||BR|BR|RT|00530||4|||||||USABLE|
12|1221G|N|BR107962|11804|06/20/2017|13:40|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221G|N|BR110498|11804|09/13/2018|14:30|0.3|||||||BR|BR|RT|00094||300|||||||USABLE|
12|1221G|N|BR108579|11804|09/19/2017|13:30|0.3||||||Sample collected from pool|BR|BR|RT|31699||39|||||||USABLE|
12|1221G|N|BR108579|11804|09/19/2017|13:30|0.3||||||Sample collected from pool|BR|BR|RT|01351||1|||||||USABLE|
12|1221G|N|BR111456|11804|04/29/2019|14:05|0.3|||||||BR|BR|RT|72053||4|||||||USABLE|
12|1221G|N|BR111456|11804|04/29/2019|14:05|0.3|||||||BR|BR|RT|00400||8.1|||||||USABLE|
