Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221C|Y|TX05169|17547|07/18/2011|12:10|0||||||no pools visible from bridge|TX|LR|RT|72053||69|||||||USABLE|
12|1221C|Y|TX05169|17547|07/18/2011|12:10|0||||||no pools visible from bridge|TX|LR|RT|01351||6|||||||USABLE|
12|1221C|Y|TX05157|17547|01/20/2012|14:15|0.3||||||Water clear.  Some floating and attached algae.  Small fish.|TX|LR|RT|72053||50|||||||USABLE|
12|1221C|Y|TX05157|17547|01/20/2012|14:15|0.3||||||Water clear.  Some floating and attached algae.  Small fish.|TX|LR|RT|31648||0||||Y|||USABLE|
12|1221C|Y|TX01813|17547|05/23/2011|15:25|0.1312||||||Water is clear. A few swallows. Small fish.|TX|LR|RT|74069||0.82|||||||USABLE|
12|1221C|Y|TX01813|17547|05/23/2011|15:25|0.1312||||||Water is clear. A few swallows. Small fish.|TX|LR|RT|00300||3.8|||||||USABLE|
12|1221C|Y|TX01813|17547|05/23/2011|15:25|0.1312||||||Water is clear. A few swallows. Small fish.|TX|LR|RT|01351||2|||||||USABLE|
12|1221C|Y|TX01783|17547|04/18/2011|13:25|0.3||||||Flow noticably lower than previous visits. Attached algae, small fish. Water clear. Sampled above bridge. No birds noted.|TX|LR|RT|00300||3.9|||||||USABLE|
12|1221C|Y|TX05174|17547|06/20/2011|12:15|0||||||creek totally dry|TX|LR|RT|01351||6|||||||USABLE|
12|1221C|Y|BR30240|17547|05/30/2007|08:40|0.3|||||||BR|BR|RT|72053||1|||||||USABLE|
12|1221C|Y|BR30240|17547|05/30/2007|08:40|0.3|||||||BR|BR|RT|00620||0.49|||||||USABLE|
12|1221C|Y|BR28830|17547|12/12/2006|15:20|0.3|||||||BR|BR|RT|31699||10|||||||USABLE|
12|1221C|Y|BR35702|17547|06/11/2009|09:40|0.3|||||||BR|BR|RT|00300||5.3|||||||USABLE|
12|1221C|Y|BR33412|17547|09/16/2008|09:10|0.3|||||||BR|BR|RT|31699||58|||||||USABLE|
12|1221C|Y|BR33412|17547|09/16/2008|09:10|0.3|||||||BR|BR|RT|00010||19.6|||||||USABLE|
12|1221C|Y|BR33412|17547|09/16/2008|09:10|0.3|||||||BR|BR|RT|00400||7.8|||||||USABLE|
12|1221C|Y|BR33412|17547|09/16/2008|09:10|0.3|||||||BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221C|Y|BR33928|17547|12/02/2008|08:45|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221C|Y|BR33928|17547|12/02/2008|08:45|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221C|Y|BR34689|17547|03/05/2009|09:00|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221C|Y|BR34689|17547|03/05/2009|09:00|0.3|||||||BR|BR|RT|00300||9.9|||||||USABLE|
12|1221C|Y|BR32275|17547|03/25/2008|09:40|0.3|||||||BR|BR|RT|00010||13.7|||||||USABLE|
12|1221C|Y|BR32275|17547|03/25/2008|09:40|0.3|||||||BR|BR|RT|00300||9.1|||||||USABLE|
12|1221C|Y|BR31653|17547|12/12/2007|09:45|0.3||||||light rain|BR|BR|RT|00620||0.95|||||||USABLE|
12|1221C|Y|BR30981|17547|09/11/2007|09:20|0.3|||||||BR|BR|RT|00530||34|||||||USABLE|
12|1221C|Y|BR113200|17547|12/16/2019|09:50|0.3||||||Some macrophyte and algae|BR|BR|RT|00400||7.9|||||||USABLE|
12|1221C|Y|BR113200|17547|12/16/2019|09:50|0.3||||||Some macrophyte and algae|BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221C|Y|BR112601|17547|09/09/2019|09:50|0.3||||||Pooled upstream of Bridge|BR|BR|RT|00094||592|||||||USABLE|
12|1221C|Y|BR112601|17547|09/09/2019|09:50|0.3||||||Pooled upstream of Bridge|BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221C|Y|BR113593|17547|03/02/2020|09:40|0.3||||||Algae|BR|BR|RT|00300||9.5|||||||USABLE|
12|1221C|Y|BR113593|17547|03/02/2020|09:40|0.3||||||Algae|BR|BR|RT|00530||4|||||||USABLE|
12|1221C|Y|BR113593|17547|03/02/2020|09:40|0.3||||||Algae|BR|BR|RT|00620||0.3|||||||USABLE|
12|1221C|Y|BR113593|17547|03/02/2020|09:40|0.3||||||Algae|BR|BR|RT|00671||0.22|||||||USABLE|
12|1221C|Y|BR117771|17547|06/07/2022|09:35|0.3|||||||BR|BR|RT|72053||13|||||||USABLE|
12|1221C|Y|BR117771|17547|06/07/2022|09:35|0.3|||||||BR|BR|RT|00061||0||||Y|||USABLE|
12|1221C|Y|BR117257|17547|03/07/2022|08:45|0.3|||||||BR|BR|RT|00620||4.5|||||||USABLE|
12|1221C|Y|BR116080|17547|09/14/2021|09:30|0.3|||||||BR|BR|RT|00300||2.9|||||||USABLE|
12|1221C|Y|BR116080|17547|09/14/2021|09:30|0.3|||||||BR|BR|RT|00400||7.3|||||||USABLE|
12|1221C|Y|BR23394|17547|03/01/2005|12:55|0.3|||||||BR|BR|IS|00671|<|0.04|||||||USABLE|
12|1221C|Y|BR17653|17547|04/01/2003|07:30|0.3|||||||BR|BR|IS|01351||3|||||||USABLE|
12|1221C|Y|BR24172|17547|06/09/2005|13:25|0.3|||||||BR|BR|IS|00010||27.85|||||||USABLE|
